id;name;type
1;male;factor
2;essay_link;factor
3;essay_length;numeric
4;Class;factor
5;tech;factor
6;technology;factor
7;math;factor
8;computer;factor
9;geek;factor
10;science;factor
11;fixing;factor
12;climbing;factor
13;matrix;factor
14;electronic;factor
15;internet;factor
16;skiing;factor
17;solving;factor
18;nerdy;factor
19;board;factor
20;brain;factor
21;shawshank;factor
22;figuring;factor
23;firefly;factor
24;company;factor
25;build;factor
26;hobbies;factor
27;golf;factor
28;card;factor
29;occasionally;factor
30;guide;factor
31;lists;factor
32;section;factor
33;recent;factor
34;awesome;factor
35;law;factor
36;lol;factor
37;justice;factor
38;im;factor
39;studying;factor
40;animals;factor
41;political;factor
42;artist;factor
43;spiritual;factor
44;student;factor
45;tattoos;factor
46;health;factor
47;education1;factor
48;romance;factor
49;dont;factor
50;adult;factor
51;teaching;factor
52;haha;factor
53;ipod;factor
54;native;factor
55;baseball;factor
56;major;factor
57;lover;factor
58;school;factor
59;psychology;factor
60;loves;factor
61;loyal;factor
62;nyc;factor
63;singing;factor
64;kids;factor
65;offspring_A;factor
66;pets_A;factor
67;atheist;factor
68;smoke;factor
69;single;factor
70;town_A;factor
71;SV;factor
72;rel_imp;factor
73;sign_imp;factor
74;age_A;factor
75;age_dummy;factor
76;body_type_A;factor
77;diet_A;factor
78;drinks_A;factor
79;education_A;factor
80;phdYN;factor
81;educ_dummy1;factor
82;educ_dummy2;factor
83;height_A;factor
84;income100000;factor
85;UnionDummy;factor
